ID,Tên công việc,Tên công ty,Nơi làm việc,Mức lương,Ngày đăng tin,Ngày hết hạn,Link
35C5748C,BẾP TRƯỞNG / BẾP PHÓ - ĐỒNG NAI,Công Ty Cổ Phần Tầm Nhìn Quốc Tế Aladdin,Đồng Nai,Lương: 12 Tr - 20 Tr VND,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/bep-truong-bep-pho-dong-nai.35C5748C.html
35C5748B,TỔ TRƯỞNG BẾP - ĐỒNG NAI,Công Ty Cổ Phần Tầm Nhìn Quốc Tế Aladdin,Đồng Nai,Lương: 10 Tr - 12 Tr VND,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/to-truong-bep-dong-nai.35C5748B.html
35C57486,[QUẬN 3] QUẢN LÝ NHÀ HÀNG,Công Ty Cổ Phần Tầm Nhìn Quốc Tế Aladdin,Hồ Chí Minh,Lương: 15 Tr - 20 Tr VND,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/quan-3-quan-ly-nha-hang.35C57486.html
35C57485,GIÁM SÁT THI CÔNG/ PROJECT SUPERVISOR - F&B,Công Ty Cổ Phần Tầm Nhìn Quốc Tế Aladdin,Hồ Chí Minh,Lương: 18 Tr - 22 Tr VND,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/giam-sat-thi-cong-project-supervisor-f-b.35C57485.html
35C57488,[QUẬN TÂN PHÚ] GIÁM SÁT NHÀ HÀNG,Công Ty Cổ Phần Tầm Nhìn Quốc Tế Aladdin,Hồ Chí Minh,Lương: 10 Tr - 13 Tr VND,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/quan-tan-phu-giam-sat-nha-hang.35C57488.html
35C53425,Chuyên viên R & D,CÔNG TY CỔ PHẦN  KTG ELECTRIC,Đồng Nai,Lương: 12 Tr - 14 Tr VND,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-r-d.35C53425.html
35C57487,[TÂN PHÚ] BẾP TRƯỞNG / GIÁM SÁT BẾP,Công Ty Cổ Phần Tầm Nhìn Quốc Tế Aladdin,Hồ Chí Minh,Lương: 10 Tr - 20 Tr VND,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/tan-phu-bep-truong-giam-sat-bep.35C57487.html
35C57482,"[Gò Vấp, HCM] Sales Hóa Chất 26697",Công Ty TNHH Reeracoen Việt Nam,Hồ Chí Minh,Lương: 10 Tr - 20 Tr VND,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/go-vap-hcm-sales-hoa-chat-26697.35C57482.html
35C57484,KẾ TOÁN TÀI SẢN (F&B) - QUẬN 7,Công Ty Cổ Phần Tầm Nhìn Quốc Tế Aladdin,Hồ Chí Minh,Lương: Cạnh Tranh,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/ke-toan-tai-san-f-b-quan-7.35C57484.html
35C57483,KẾ TOÁN GIÁ VỐN - QUẬN 7,Công Ty Cổ Phần Tầm Nhìn Quốc Tế Aladdin,Hồ Chí Minh,Lương: Cạnh tranh,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/ke-toan-gia-von-quan-7.35C57483.html
35C57483,KẾ TOÁN GIÁ VỐN - QUẬN 7,Công Ty Cổ Phần Tầm Nhìn Quốc Tế Aladdin,Hồ Chí Minh,Lương: Cạnh tranh,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/ke-toan-gia-von-quan-7.35C57483.html
35C5747D,Chuyên viên Kỹ thuật (Cơ sở vật chất) - Đi Làm Luôn - Tuyển Nam,Công ty Cổ phần Tập đoàn Meey Land,Hà Nội,Lương: 13 Tr - 14 Tr VND,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-ky-thuat-co-so-vat-chat-di-lam-luon-tuyen-nam.35C5747D.html
35C5747F,Nhân viên QC (Kiểm soát chất lượng) 12 - 15 triệu,CÔNG TY CỔ PHẦN PHÁT TRIỂN CƠ ĐIỆN LẠNH HOÀNG ĐẠT,Hà Nội,Lương: 12 Tr - 15 Tr VND,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-qc-kiem-soat-chat-luong-12-15-trieu.35C5747F.html
35C57017,Trợ Lý Giám Đốc Kinh Doanh - Biết Tiếng Trung,CÔNG TY TNHH HEBE STYLE,Hồ Chí Minh,Lương: Cạnh tranh,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/tro-ly-giam-doc-kinh-doanh-biet-tieng-trung.35C57017.html
35C57475,Nhân viên kho (Ngành hàng siêu thị),Linfox Logistics Vietnam,Bình Dương,Lương: Cạnh tranh,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kho-nganh-hang-sieu-thi.35C57475.html
35C57492,[VINCOM LANDMARK 81] BẾP TRƯỞNG / GIÁM SÁT BẾP,Công Ty Cổ Phần Tầm Nhìn Quốc Tế Aladdin,Hồ Chí Minh,Lương: 12 Tr - 20 Tr VND,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/vincom-landmark-81-bep-truong-giam-sat-bep.35C57492.html
35C57491,[QUẬN 7 -] BẾP TRƯỞNG / GIÁM SÁT BẾP,Công Ty Cổ Phần Tầm Nhìn Quốc Tế Aladdin,Hồ Chí Minh,Lương: 12 Tr - 20 Tr VND,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/quan-7-bep-truong-giam-sat-bep.35C57491.html
35C57472,Tuyển dụng nhân viên kinh doanh lĩnh vực y tế,Bảo mật,Hồ Chí Minh Hà Nội,Lương: Cạnh tranh,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/tuyen-dung-nhan-vien-kinh-doanh-linh-vuc-y-te.35C57472.html
35C57493,[BÌNH THẠNH - VINCOM LANDMARK 81] QUẢN LÝ/ PHÓ QUẢN LÝ NHÀ HÀNG,Công Ty Cổ Phần Tầm Nhìn Quốc Tế Aladdin,Hồ Chí Minh,Lương: 15 Tr - 20 Tr VND,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/binh-thanh-vincom-landmark-81-quan-ly-pho-quan-ly-nha-hang.35C57493.html
35C5748E,"[Cầu Giấy, HN] Sales ngành may mặc có Tiếng Nhật 26703",Công Ty TNHH Reeracoen Việt Nam,Hà Nội,Lương: 15 Tr - 20 Tr VND,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/cau-giay-hn-sales-nganh-may-mac-co-tieng-nhat-26703.35C5748E.html
35C5748D,[BIÊN HÒA] QUẢN LÝ / PHÓ QUẢN LÝ,Công Ty Cổ Phần Tầm Nhìn Quốc Tế Aladdin,Đồng Nai,Lương: 15 Tr - 20 Tr VND,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/bien-hoa-quan-ly-pho-quan-ly.35C5748D.html
35C57490,[QUẬN 1 - VINCOM ĐỒNH KHỞI] QUẢN LÝ /PHÓ QUẢN LÝ NHÀ HÀNG,Công Ty Cổ Phần Tầm Nhìn Quốc Tế Aladdin,Hồ Chí Minh,Lương: 15 Tr - 20 Tr VND,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/quan-1-vincom-donh-khoi-quan-ly-pho-quan-ly-nha-hang.35C57490.html
35C57468,Chuyên viên Kế toán Thanh toán Ngân hàng (up to 18 triệu),CÔNG TY TNHH THƯƠNG MẠI VÀ VẬN TÁI THÁI TÂN,Hà Nội,Lương: 14 Tr - 18 Tr VND,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-ke-toan-thanh-toan-ngan-hang-up-to-18-trieu.35C57468.html
35C57477,Customer Service Staff / Team Leader (ngành siêu thị),Linfox Logistics Vietnam,Bình Dương,Lương: Cạnh tranh,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/customer-service-staff-team-leader-nganh-sieu-thi.35C57477.html
35C57474,Chuyên viên Phát triển thị trường,Công ty Cổ phần Nha khoa quốc tế Sing,Hà Nội,Lương: 12 Tr - 25 Tr VND,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phat-trien-thi-truong.35C57474.html
35C5B3A3,Kế toán trưởng (Mới),Công Ty Cổ Phần Giải Pháp Cơ Điện MES,Bình Dương,Lương: 20 Tr - 22 Tr VND,15-10-2025,30-11-2025,https://careerviet.vn/vi/tim-viec-lam/ke-toan-truong.35C5B3A3.html
35C5B469,[Hồ Chí Minh] Chuyên gia/Chuyên viên cao cấp Xử lý nợ (Mới),ABBANK - Ngân Hàng TMCP An Bình,Hồ Chí Minh,Lương: Cạnh tranh,15-10-2025,14-11-2025,https://careerviet.vn/vi/tim-viec-lam/ho-chi-minh-chuyen-gia-chuyen-vien-cao-cap-xu-ly-no.35C5B469.html
35C5B237,THƯ KÝ VĂN PHÒNG HỘI ĐỒNG QUẢN TRỊ (tiếng Anh) (Mới),VDSC - Công ty CP Chứng khoán Rồng Việt,Hồ Chí Minh,Lương: 9 Tr - 15 Tr VND,15-10-2025,30-11-2025,https://careerviet.vn/vi/tim-viec-lam/thu-ky-van-phong-hoi-dong-quan-tri-tieng-anh.35C5B237.html
35C5AEFD,Chuyên Viên Chăm Sóc Sau Bán Hàng (HCM),CareerViet,Hồ Chí Minh,Lương: Cạnh tranh,15-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cham-soc-sau-ban-hang-hcm.35C5AEFD.html
35C5B49A,Trưởng Phòng Thương Hiệu (Brand Manager) (Mới),Công ty CP Phát Triển Hùng Hậu,Hồ Chí Minh,Lương: Cạnh tranh,15-10-2025,30-11-2025,https://careerviet.vn/vi/tim-viec-lam/truong-phong-thuong-hieu-brand-manager.35C5B49A.html
35C5B4DC,Kế toán tổng hợp(Mới),CÔNG TY CỔ PHẦN TẬP ĐOÀN THẾ GIỚI KỸ THUẬT,Hồ Chí Minh,Lương: Trên 15 Tr VND,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/ke-toan-tong-hop.35C5B4DC.html
35C5B3C3,Quản lý dự án(Mới),CÔNG TY LITTLE GARDEN - LG CLINIC,Hồ Chí Minh,Lương: 25 Tr - 35 Tr VND,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/quan-ly-du-an.35C5B3C3.html
35C5B54F,Trưởng hệ Nước - Alphanam Group(Mới),Alphanam Group,Lào Cai,Lương: 25 Tr - 35 Tr VND,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/truong-he-nuoc-alphanam-group.35C5B54F.html
35C5B4EC,CHUYÊN VIÊN TƯ VẤN ĐẦU TƯ CHỨNG KHOÁN (NHA TRANG)(Mới),VDSC - Công ty CP Chứng khoán Rồng Việt,Khánh Hòa,Lương: 7 Tr - 20 Tr VND,15-10-2025,30-11-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-tu-van-dau-tu-chung-khoan-nha-trang.35C5B4EC.html
35C5B1B2,Nhân Viên CS (Theo Đơn Hàng) Biết Tiếng Trung(Mới),CÔNG TY TNHH BILLION VIETNAM HOLDING,Hồ Chí Minh,Lương: 12 Tr - 17 Tr VND,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-cs-theo-don-hang-biet-tieng-trung.35C5B1B2.html
35C5B53E,Chuyên viên đo bóc khối lượng - Hà Nội(Mới),CÔNG TY TNHH TẬP ĐOÀN XÂY DỰNG DELTA,Hà Nội,Lương: Cạnh Tranh,15-10-2025,30-11-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-do-boc-khoi-luong-ha-noi.35C5B53E.html
35C5B542,Trợ lý Giám Đốc biết Tiếng Trung(Mới),CÔNG TY TNHH MOVE SYNC,Hồ Chí Minh,Lương: 15 Tr - 20 Tr VND,15-10-2025,14-11-2025,https://careerviet.vn/vi/tim-viec-lam/tro-ly-giam-doc-biet-tieng-trung.35C5B542.html
35C5B418,Logistics Team Leader(Mới),Công ty TNHH GS25 Vietnam,Hồ Chí Minh Hà Nội,Lương: Cạnh Tranh,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/logistics-team-leader.35C5B418.html
35C5A228,Senior AI Engineer,CareerViet,Hồ Chí Minh,Lương: Cạnh Tranh,15-10-2025,15-11-2025,https://careerviet.vn/vi/tim-viec-lam/senior-ai-engineer.35C5A228.html
35C52183,ACCOUNT SUPERVISOR,BS Group,Hồ Chí Minh,Lương: Cạnh Tranh,15-10-2025,04-11-2025,https://careerviet.vn/vi/tim-viec-lam/account-supervisor.35C52183.html
35C5B3AF,Chuyên Viên Quản Lý Đơn Hàng(Mới),Công Ty CP Vàng Bạc Đá Quý Phú Nhuận - PNJ,Hồ Chí Minh,Lương: Cạnh Tranh,15-10-2025,14-11-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-quan-ly-don-hang.35C5B3AF.html
35C5B4D8,Chuyên viên pháp lý(Mới),CÔNG TY CỔ PHẦN TẬP ĐOÀN THẾ GIỚI KỸ THUẬT,Hồ Chí Minh,Lương: Trên 20 Tr VND,15-10-2025,14-11-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phap-ly.35C5B4D8.html
35C59F7D,Chuyên Viên Cao Cấp - Marketing,Công Ty CP Vàng Bạc Đá Quý Phú Nhuận - PNJ,Hồ Chí Minh,Lương: Cạnh Tranh,15-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-marketing.35C59F7D.html
35C5B35C,[Bình Dương] Trưởng nhóm kho(Mới),Viet Thai International,Bình Dương,Lương: Cạnh Tranh,15-10-2025,15-11-2025,https://careerviet.vn/vi/tim-viec-lam/binh-duong-truong-nhom-kho.35C5B35C.html
35C58885,Thực Tập Sinh Nhân Sự - Truyền Thông Nội Bộ,CareerViet,Hồ Chí Minh,Lương: Cạnh Tranh,15-10-2025,Hôm nay,https://careerviet.vn/vi/tim-viec-lam/thuc-tap-sinh-nhan-su-truyen-thong-noi-bo.35C58885.html
35C5B453,[Đà Nẵng] Chuyên Viên Khách Hàng Doanh Nghiệp SME(Mới),ABBANK - Ngân Hàng TMCP An Bình,Đà Nẵng,Lương: Cạnh Tranh,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/da-nang-chuyen-vien-khach-hang-doanh-nghiep-sme.35C5B453.html
35C58BE3,Nhân Viên Lái Xe Tải Giao Hàng / Truck Driver,Virbac Vietnam Company Limited,Đồng Nai,Lương: Cạnh Tranh,15-10-2025,23-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-lai-xe-tai-giao-hang-truck-driver.35C58BE3.html
35C5A246,Product Manager,CareerViet,Hồ Chí Minh,Lương: Cạnh Tranh,15-10-2025,Hôm nay,https://careerviet.vn/vi/tim-viec-lam/product-manager.35C5A246.html
35C5851C,Chuyên Gia Phát Triển Sản Phẩm - Production Manager,Tổng công ty Bưu điện Việt Nam,Hà Nội,Lương: 30 Tr - 70 Tr VND,15-10-2025,Hôm nay,https://careerviet.vn/vi/tim-viec-lam/chuyen-gia-phat-trien-san-pham-production-manager.35C5851C.html
35C5B31C,Trưởng nhóm Phát triển kinh doanh(Mới),CÔNG TY TNHH EMPIRE WELLNESS,Hồ Chí Minh,Lương: 15 Tr - 25 Tr VND,15-10-2025,14-11-2025,https://careerviet.vn/vi/tim-viec-lam/truong-nhom-phat-trien-kinh-doanh.35C5B31C.html
35C5B51C,Merchandising/Sales Executive(Mới),Công Ty TNHH May Thêu Giày An Phước,Hồ Chí Minh,Lương: Cạnh Tranh,15-10-2025,04-11-2025,https://careerviet.vn/vi/tim-viec-lam/merchandising-sales-executive.35C5B51C.html
35C5B53C,[Sa Pa] Chuyên viên Giám sát Kỹ thuật (CĐT) - Alphanam Group(Mới),Alphanam Group,Lào Cai,Lương: 28 Tr - 35 Tr VND,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/sa-pa-chuyen-vien-giam-sat-ky-thuat-cdt-alphanam-group.35C5B53C.html
35C5B2E5,Nhân viên phiên dịch tiếng Hàn(Mới),Công Ty TNHH Công Nghiệp Kolon Bình Dương,Bình Dương,Lương: 18 Tr - 20 Tr VND,15-10-2025,30-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-phien-dich-tieng-han.35C5B2E5.html
35C58B48,Training Assistant (F&B),CJ Foodville Việt Nam,Hồ Chí Minh,Lương: Cạnh Tranh,15-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/training-assistant-f-b.35C58B48.html
35C5B137,Purchasing Manager (Work Location CAN THO)(Mới),CÔNG TY TRÁCH NHIỆM HỮU HẠN TRUNG SƠN ALPHA (Hệ thống Nhà thuốc Trung Sơn),Cần Thơ Hồ Chí Minh,Lương: Cạnh Tranh,15-10-2025,13-11-2025,https://careerviet.vn/vi/tim-viec-lam/purchasing-manager-work-location-can-tho.35C5B137.html
35C5B39A,Logistics Executive(Mới),Công Ty TNHH Tự Động Hóa Chân Không Việt Nam,Hồ Chí Minh,Lương: Cạnh Tranh,15-10-2025,14-11-2025,https://careerviet.vn/vi/tim-viec-lam/logistics-executive.35C5B39A.html
35C5A56B,Chuyên viên Phòng Giám định bồi thường Hàng hải tại Hà Nội - Khối GĐBT,Tổng Công ty Cổ phần Bảo hiểm Quân đội (MIC),Hà Nội,Lương: Cạnh Tranh,15-10-2025,30-11-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phong-giam-dinh-boi-thuong-hang-hai-tai-ha-noi-khoi-gdbt.35C5A56B.html
35C5B4A5,Kỹ Sư Cơ Khí(Mới),CÔNG TY CỔ PHẦN CƠ KHÍ CÔNG NGHIỆP LONG THÀNH,Đồng Nai,Lương: 15 Tr - 25 Tr VND,15-10-2025,14-11-2025,https://careerviet.vn/vi/tim-viec-lam/ky-su-co-khi.35C5B4A5.html
35C51E52,TEAMBUILDING SUPERVISOR,BS Group,Hồ Chí Minh,Lương: Cạnh Tranh,15-10-2025,03-11-2025,https://careerviet.vn/vi/tim-viec-lam/teambuilding-supervisor.35C51E52.html
35C5A2A5,Trưởng phòng Tư vấn và Đầu tư - Khối Ngân hàng Đầu tư - Hội sở Hà Nội,Ngân hàng TMCP Việt Á – VietABank,Hà Nội,Lương: Cạnh Tranh,15-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/truong-phong-tu-van-va-dau-tu-khoi-ngan-hang-dau-tu-hoi-so-ha-noi.35C5A2A5.html
35C59F7B,Senior AI Prompt Engineer,Công Ty CP Vàng Bạc Đá Quý Phú Nhuận - PNJ,Hồ Chí Minh,Lương: Cạnh tranh,15-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/senior-ai-prompt-engineer.35C59F7B.html
35C59F7B,Senior AI Prompt Engineer,Công Ty CP Vàng Bạc Đá Quý Phú Nhuận - PNJ,Hồ Chí Minh,Lương: Cạnh tranh,15-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/senior-ai-prompt-engineer.35C59F7B.html
35C5B55A,Fullstack Developer (AWS - 6 months contract) (Mới),Công Ty CP Vàng Bạc Đá Quý Phú Nhuận - PNJ,Hồ Chí Minh,Lương: Cạnh tranh,15-10-2025,24-11-2025,https://careerviet.vn/vi/tim-viec-lam/fullstack-developer-aws-6-months-contract.35C5B55A.html
35C5B4E6,Thông Dịch Viên Tiếng Hàn (Mới),Công Ty TNHH Fursys VN,Đồng Nai,Lương: Cạnh tranh,15-10-2025,14-11-2025,https://careerviet.vn/vi/tim-viec-lam/thong-dich-vien-tieng-han.35C5B4E6.html
35C5B2C5,Chuyên viên tuyển dụng (Mới),Công ty Cổ phần Nông nghiệp BAF Việt Nam,Dak Lak,Lương: 15 Tr - 20 Tr VND,15-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-tuyen-dung.35C5B2C5.html
35C5B528,"Kỹ sư Shopdrawing - Hà Nội, Hưng Yên, Lào Cai (Mới)",CÔNG TY TNHH TẬP ĐOÀN XÂY DỰNG DELTA,Hà Nội Hưng Yên Lào Cai,Lương: Cạnh tranh,15-10-2025,31-12-2025,https://careerviet.vn/vi/tim-viec-lam/ky-su-shopdrawing-ha-noi-hung-yen-lao-cai.35C5B528.html
35C5AA72,Chuyên Viên Kinh Doanh B2B – Cơ Hội Chuyển Ngành Từ Bảo Hiểm/ Ngân Hàng/ Nhân Sự (Hà Nội),CareerViet,Hà Nội,Lương: Cạnh tranh,15-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-b2b-co-hoi-chuyen-nganh-tu-bao-hiem-ngan-hang-nhan-su-ha-noi.35C5AA72.html
35C5AF7A,Project Sales  (Nhân viên bán hàng dự án),International IPS,Hà Nội Hồ Chí Minh,Lương: 15 Tr - 20 Tr VND,15-10-2025,09-11-2025,https://careerviet.vn/vi/tim-viec-lam/project-sales-nhan-vien-ban-hang-du-an.35C5AF7A.html
35C5B48E,EHS Supervisor (Mới),Ansell Vina,Đồng Nai,Lương: Cạnh tranh,15-10-2025,15-11-2025,https://careerviet.vn/vi/tim-viec-lam/ehs-supervisor.35C5B48E.html
35C5A7F9,Junior Merchandiser,CÔNG TY TNHH EVOLUTION ENTERPRISES,Hồ Chí Minh,Lương: 8 Tr - 10 Tr VND,15-10-2025,31-12-2025,https://careerviet.vn/vi/tim-viec-lam/junior-merchandiser.35C5A7F9.html
35C5B554,[Hà Nội] CVCC/CVC Phát triển Sản phẩm và Giải pháp Ngân hàng số  - Khối Ngân hàng cá nhân (Mới),Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,Lương: Cạnh tranh,15-10-2025,14-11-2025,https://careerviet.vn/vi/tim-viec-lam/ha-noi-cvcc-cvc-phat-trien-san-pham-va-giai-phap-ngan-hang-so-khoi-ngan-hang-ca-nhan.35C5B554.html
35C5B533,Chuyên viên kế toán - Hà Nội (Mới),CÔNG TY TNHH TẬP ĐOÀN XÂY DỰNG DELTA,Hà Nội,Lương: Cạnh tranh,15-10-2025,30-11-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-ke-toan-ha-noi.35C5B533.html
35C5AA6C,Chuyên Viên Chăm Sóc Sau Bán Hàng (Hà Nội),CareerViet,Hà Nội,Lương: Cạnh tranh,15-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cham-soc-sau-ban-hang-ha-noi.35C5AA6C.html
35C5A809,Junior Merchandiser,CÔNG TY TNHH EVOLUTION ENTERPRISES,Hồ Chí Minh,Lương: 8 Tr - 12 Tr VND,15-10-2025,30-04-2026,https://careerviet.vn/vi/tim-viec-lam/junior-merchandiser.35C5A809.html
35C5A7E8,Chuyên Viên Kinh Doanh B2B (HCM),CareerViet,Hồ Chí Minh,Lương: Cạnh tranh,15-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-b2b-hcm.35C5A7E8.html
35C59C9D,Data Analyst,CareerViet,Hồ Chí Minh,Lương: Cạnh tranh,15-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/data-analyst.35C59C9D.html
35C5B4DF,CHUYÊN VIÊN TƯ VẤN ĐẦU TƯ CHỨNG KHOÁN (ĐỒNG NAI) (Mới),VDSC - Công ty CP Chứng khoán Rồng Việt,Đồng Nai,Lương: 7 Tr - 20 Tr VND,15-10-2025,30-11-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-tu-van-dau-tu-chung-khoan-dong-nai.35C5B4DF.html
35C5B514,CHUYÊN VIÊN TƯ VẤN ĐẦU TƯ CHỨNG KHOÁN (VŨNG TÀU) (Mới),VDSC - Công ty CP Chứng khoán Rồng Việt,Bà Rịa - Vũng Tàu,Lương: 7 Tr - 20 Tr VND,15-10-2025,30-11-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-tu-van-dau-tu-chung-khoan-vung-tau.35C5B514.html
35C59F87,Chuyên viên cao cấp- Phối hợp vận hành bán lẻ,Công Ty CP Vàng Bạc Đá Quý Phú Nhuận - PNJ,Hồ Chí Minh,Lương: Cạnh tranh,15-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-phoi-hop-van-hanh-ban-le.35C59F87.html
35C58CC1,[KCN TÂN PHÚ TRUNG] - NHÂN VIÊN VẬN HÀNH KHO LOGISTIC,Công ty TNHH SKT Vina,Hồ Chí Minh,Lương: 8 Tr - 12 Tr VND,15-10-2025,Hôm nay,https://careerviet.vn/vi/tim-viec-lam/kcn-tan-phu-trung-nhan-vien-van-hanh-kho-logistic.35C58CC1.html
35C5B555,Chuyên viên Hành Chính Nhân Sự (chuyên tuyển dụng) (Mới),Công Ty Cổ Phần Trực Quan,Hồ Chí Minh,Lương: Cạnh tranh,15-10-2025,20-11-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-hanh-chinh-nhan-su-chuyen-tuyen-dung.35C5B555.html
35C54D87,Sales  (B2B) NGÀNH HẠT NHỰA,CÔNG TY TNHH SX TM CN NHỰA Á CHÂU,Hồ Chí Minh,Lương: 15 Tr - 30 Tr VND,15-10-2025,26-10-2025,https://careerviet.vn/vi/tim-viec-lam/sales-b2b-nganh-hat-nhua.35C54D87.html
35C5B3FA,NHÂN VIÊN KỸ THUẬT BẢO TRÌ (CA ĐÊM CỦ CHI- HCM)(Mới),Công Ty TNHH BEST Logistics Technology (Việt Nam),Hồ Chí Minh,Lương: 9 Tr - 12 Tr VND,15-10-2025,30-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-ky-thuat-bao-tri-ca-dem-cu-chi-hcm.35C5B3FA.html
35C5AA7E,Chuyên Viên Kinh Doanh B2B (Hà Nội),CareerViet,Hà Nội,Lương: Cạnh Tranh,15-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-b2b-ha-noi.35C5AA7E.html
35C583F5,"[Dist 1, HCM] Junior Architect 26740",Công Ty TNHH Reeracoen Việt Nam,Hồ Chí Minh,Lương: 20 Tr - 25 Tr VND,15-10-2025,6,https://careerviet.vn/vi/tim-viec-lam/dist-1-hcm-junior-architect-26740.35C583F5.html
35C5AA59,Nhân Viên Kinh Doanh B2B (Hà Nội),CareerViet,Hà Nội,Lương: Cạnh Tranh,15-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-b2b-ha-noi.35C5AA59.html
35C59B67,Nhân viên sản xuất - lắp ráp cơ khí,CÔNG TY CỔ PHẦN GREMSY,Hồ Chí Minh,Lương: 8 Tr - 10 Tr VND,15-10-2025,Hôm nay,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-san-xuat-lap-rap-co-khi.35C59B67.html
35C5B412,"Chuyên Viên Mua Hàng (Vật tư, Dự án xây dựng) - HCM(Mới)",Công Ty Cổ Phần Sản Xuất Nhựa Duy Tân,Hồ Chí Minh,Lương: Cạnh Tranh,15-10-2025,12-11-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-mua-hang-vat-tu-du-an-xay-dung-hcm.35C5B412.html
35C58C77,PRODUCT MANAGER,HR Vietnam’s ESS Client,Hồ Chí Minh,Lương: Cạnh Tranh,15-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/product-manager.35C58C77.html
35C58B47,Phó Phòng Xây Dựng - Phát triển dự án,HR Vietnam’s ESS Client,Nam Định,Lương: Cạnh Tranh,15-10-2025,4,https://careerviet.vn/vi/tim-viec-lam/pho-phong-xay-dung-phat-trien-du-an.35C58B47.html
