ID,Tên công việc,Tên công ty,Nơi làm việc,Mức lương,Ngày đăng tin,Ngày hết hạn,Link
35C5A1AE,QA Excutive (Temp 7 months) (Mới),Công Ty TNHH CJ Foods Việt Nam - Chi nhánh Long An,Long An,Lương: Cạnh tranh,05-10-2025,09-11-2025,https://careerviet.vn/vi/tim-viec-lam/qa-excutive-temp-7-months.35C5A1AE.html
35C5A1AB,Assistant to BOM cum Interpreter (EN-JP/CN) (Mới),Công Ty Cổ Phần Đầu Tư Nam Long,Hồ Chí Minh,Lương: Cạnh tranh,05-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/assistant-to-bom-cum-interpreter-en-jp-cn.35C5A1AB.html
35C5A1A8,KỸ SƯ MEP (Mới),CÔNG TY CP TẬP ĐOÀN ĐẦU TƯ HOÀNG GIA VIỆT NAM,Long An,Lương: Cạnh tranh,05-10-2025,09-11-2025,https://careerviet.vn/vi/tim-viec-lam/ky-su-mep.35C5A1A8.html
35C5A1A5,CHỈ HUY TRƯỞNG MEP (Mới),CÔNG TY CP TẬP ĐOÀN ĐẦU TƯ HOÀNG GIA VIỆT NAM,Ninh Thuận Long An,Lương: Cạnh tranh,05-10-2025,09-11-2025,https://careerviet.vn/vi/tim-viec-lam/chi-huy-truong-mep.35C5A1A5.html
35C5878E,Chuyên viên Nguồn hàng/ Sourcing Executive,CÔNG TY TNHH ĐẦU TƯ DỊCH VỤ HUMVENTURES,Hồ Chí Minh,Lương: Cạnh tranh,05-10-2025,23-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-nguon-hang-sourcing-executive.35C5878E.html
35C5A1A4,Kỹ Thuật Viên Bảo Trì(Mới),CÔNG TY CỔ PHẦN HÓA CHẤT HIẾM VIỆT NAM,Bà Rịa - Vũng Tàu,Lương: Cạnh Tranh,05-10-2025,01-11-2025,https://careerviet.vn/vi/tim-viec-lam/ky-thuat-vien-bao-tri.35C5A1A4.html
35C5A1A2,Pricing Executive (Chinese)(Mới),S.F. EXPRESS LTD.,Hồ Chí Minh,Lương: 15 Tr - 22 Tr VND,05-10-2025,31-12-2025,https://careerviet.vn/vi/tim-viec-lam/pricing-executive-chinese.35C5A1A2.html
35C59905,Senior Brand Manager (Thương hiệu KINGSPORT - Retail),Công Ty TNHH XNK Phát Triển Đông Dương,Hồ Chí Minh,Lương: Cạnh Tranh,05-10-2025,30-10-2025,https://careerviet.vn/vi/tim-viec-lam/senior-brand-manager-thuong-hieu-kingsport-retail.35C59905.html
35C5700E,Nhân Viên Thiết Kế Công Trình 3D,CÔNG TY TNHH SNOW KING GLOBAL,Hà Nội,Lương: 11 Tr - 16 Tr VND,05-10-2025,5,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-thiet-ke-cong-trinh-3d.35C5700E.html
35C569B3,Giám Sát MEP,ERAS GROUP,Bình Thuận,Lương: Cạnh Tranh,05-10-2025,4,https://careerviet.vn/vi/tim-viec-lam/giam-sat-mep.35C569B3.html
35C56492,Chuyên viên QA/QC,CÔNG TY TNHH PT INTERIOR - PT GROUP,Hồ Chí Minh,Lương: Cạnh Tranh,05-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-qa-qc.35C56492.html
35C56B12,SMT Engineer,East West Industries Vietnam LLC.,Bình Dương Hồ Chí Minh Đồng Nai,Lương: Cạnh Tranh,05-10-2025,4,https://careerviet.vn/vi/tim-viec-lam/smt-engineer.35C56B12.html
35C52F92,Kế toán mảng siêu thị thu nhập up to 12 triệu,CÔNG TY TNHH THƯƠNG MẠI VÀ XUẤT NHẬP KHẨU PHÚ NHUẬN FOOD,Hà Nội,Lương: 9 Tr - 12 Tr VND,05-10-2025,12-10-2025,https://careerviet.vn/vi/tim-viec-lam/ke-toan-mang-sieu-thi-thu-nhap-up-to-12-trieu.35C52F92.html
35C56DE9,Kỹ Sư Hiện Trường,Tổng công ty Xây dựng Trường Sơn,Cà Mau Bạc Liêu Hồ Chí Minh,Lương: 13 Tr - 30 Tr VND,05-10-2025,5,https://careerviet.vn/vi/tim-viec-lam/ky-su-hien-truong.35C56DE9.html
35C56396,Product Developer (Merchandiser),"Công ty TNHH, Liên Doanh Vĩnh Hưng (TMI Việt Nam)",Hồ Chí Minh,Lương: 12 Tr - 16 Tr VND,05-10-2025,2,https://careerviet.vn/vi/tim-viec-lam/product-developer-merchandiser.35C56396.html
35C55A5C,Kỹ Sư Hồ Sơ Thanh Toán Xây Dựng (Qs),"CÔNG TY CỔ PHẦN XÂY DỰNG, THƯƠNG MẠI VÀ VẬT LIỆU SÔNG HỒNG",Hà Nội Hưng Yên Thái Bình,Lương: 20 Tr - 25 Tr VND,05-10-2025,03-11-2025,https://careerviet.vn/vi/tim-viec-lam/ky-su-ho-so-thanh-toan-xay-dung-qs.35C55A5C.html
35C5699A,Loan Disbursement Processing Officer/ Nhân viên Kiểm Tra Hồ Sơ Giải Ngân Khoản Vay Tại Hà Nội (temp 7 months),Toyota Financial Services Vietnam,Hà Nội,Lương: Cạnh Tranh,05-10-2025,4,https://careerviet.vn/vi/tim-viec-lam/loan-disbursement-processing-officer-nhan-vien-kiem-tra-ho-so-giai-ngan-khoan-vay-tai-ha-noi-temp-7-months.35C5699A.html
35C524F5,Nhân Viên Thiết Kế MEP,Công Ty Cổ Phần Tập Đoàn Golden Gate - Chi nhánh Miền Nam,Hà Nội,Lương: 15 Tr - 18 Tr VND,05-10-2025,1,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-thiet-ke-mep.35C524F5.html
35C56B9E,Chuyên Viên Kinh Doanh Dự Án,CÔNG TY CỔ PHẦN TẬP ĐOÀN HTM,Hà Nội,Lương: Cạnh Tranh,05-10-2025,4,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-du-an.35C56B9E.html
35C534E5,Kế Toán Nội Bộ Nhà Hàng,CÔNG TY CỔ PHẦN THƯƠNG MẠI VÀ DỊCH VỤ NHÀ HÀNG IBIERO,Hồ Chí Minh,Lương: 10 Tr - 15 Tr VND,05-10-2025,14-10-2025,https://careerviet.vn/vi/tim-viec-lam/ke-toan-noi-bo-nha-hang.35C534E5.html
35C53665,Sales Excutive,Công Ty Cổ phần Blueseed,Hồ Chí Minh,Lương: Cạnh Tranh,05-10-2025,14-10-2025,https://careerviet.vn/vi/tim-viec-lam/sales-excutive.35C53665.html
35C5777D,Kiến Trúc Sư,Công ty Cổ phần Thiết kế BIM VDCD,Hà Nội,Lương: 12 Tr - 18 Tr VND,05-10-2025,16-10-2025,https://careerviet.vn/vi/tim-viec-lam/kien-truc-su.35C5777D.html
35C56AE1,Trưởng phòng Vận tải hành khách,Công ty TNHH X.E Việt Nam,Hà Nội,Lương: 40 Tr - 60 Tr VND,05-10-2025,4,https://careerviet.vn/vi/tim-viec-lam/truong-phong-van-tai-hanh-khach.35C56AE1.html
35C56EE0,Thư Ký Công Trường,AA Corporation,Hà Nội,Lương: Cạnh Tranh,05-10-2025,5,https://careerviet.vn/vi/tim-viec-lam/thu-ky-cong-truong.35C56EE0.html
35C524E9,Trưởng nhóm thiết kế (DnC),Công Ty Cổ Phần Tập Đoàn Golden Gate - Chi nhánh Miền Nam,Hà Nội,Lương: Cạnh Tranh,05-10-2025,1,https://careerviet.vn/vi/tim-viec-lam/truong-nhom-thiet-ke-dnc.35C524E9.html
35C53127,"[URGENT] Key Account Officer (Sales B2B, Healthcare Industry)",FV Hospital,Hồ Chí Minh,Lương: Cạnh Tranh,05-10-2025,12-10-2025,https://careerviet.vn/vi/tim-viec-lam/urgent-key-account-officer-sales-b2b-healthcare-industry.35C53127.html
35C53544,Cán bộ Ủy thác quản lý tài khoản giao dịch chứng khoán,Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương Việt Nam (VCBS - Vietcombank Securities),Hà Nội,Lương: Cạnh Tranh,05-10-2025,14-10-2025,https://careerviet.vn/vi/tim-viec-lam/can-bo-uy-thac-quan-ly-tai-khoan-giao-dich-chung-khoan.35C53544.html
35C52723,Chuyên Viên Cao Cấp Mua Hàng (Food),Công Ty Cổ Phần Tập Đoàn Golden Gate - Chi nhánh Miền Nam,Hà Nội,Lương: Cạnh Tranh,05-10-2025,2,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-mua-hang-food.35C52723.html
35C5348E,Content Marketing,CÔNG TY TNHH THƯƠNG MẠI VÀ XÂY DỰNG PHÚC THÁI,Hà Nội,Lương: 11 Tr - 14 Tr VND,05-10-2025,14-10-2025,https://careerviet.vn/vi/tim-viec-lam/content-marketing.35C5348E.html
35C52B2F,Kiểm toán viên nội bộ Công nghệ thông tin,Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương Việt Nam (VCBS - Vietcombank Securities),Hà Nội,Lương: Cạnh Tranh,05-10-2025,5,https://careerviet.vn/vi/tim-viec-lam/kiem-toan-vien-noi-bo-cong-nghe-thong-tin.35C52B2F.html
35C53369,Nhân viên kinh doanh,CÔNG TY CỔ PHẦN TÔN THÉP HÒA BÌNH,Hồ Chí Minh,Lương: 10 Tr - 25 Tr VND,05-10-2025,13-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh.35C53369.html
35C524DF,Nhân viên Kinh doanh Kênh GT,Công Ty Cổ Phần Tập Đoàn Golden Gate - Chi nhánh Miền Nam,Hà Nội,Lương: 15 Tr - 25 Tr VND,05-10-2025,1,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-kenh-gt.35C524DF.html
35C53111,KỸ SƯ QS XÂY DỰNG,Công Ty Cổ Phần Tập Đoàn Hùng Nhơn,Hồ Chí Minh,Lương: Cạnh Tranh,05-10-2025,6,https://careerviet.vn/vi/tim-viec-lam/ky-su-qs-xay-dung.35C53111.html
35C57ACB,Nhân Viên Kinh Doanh,CÔNG TY TNHH XÂY DỰNG KIẾN TRÚC TRÍ,Hồ Chí Minh,Lương: 12 Tr - 20 Tr VND,05-10-2025,17-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh.35C57ACB.html
35C56880,TRƯỞNG PHÒNG LOGISTICS,Công ty TNHH X.E Việt Nam,Hà Nội,Lương: 40 Tr - 60 Tr VND,05-10-2025,3,https://careerviet.vn/vi/tim-viec-lam/truong-phong-logistics.35C56880.html
35C594E6,Chuyên viên R&D (bất động sản),Tập Đoàn Tân Á Đại Thành,Hà Nội,Lương: Cạnh tranh,06-10-2025,29-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-r-d-bat-dong-san.35C594E6.html
35C594E6,Chuyên viên R&D (bất động sản),Tập Đoàn Tân Á Đại Thành,Hà Nội,Lương: Cạnh tranh,06-10-2025,29-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-r-d-bat-dong-san.35C594E6.html
35C593C4,Kỹ thuật khai thác khuôn mẫu | PCC Technical Engineer Footwear - Tooling,Công ty TNHH Giầy Chingluh Việt Nam,Long An,Lương: Cạnh tranh,06-10-2025,31-12-2025,https://careerviet.vn/vi/tim-viec-lam/ky-thuat-khai-thac-khuon-mau-pcc-technical-engineer-footwear-tooling.35C593C4.html
35BD4919,KỸ SƯ SHOPDRAWING - BIỆN PHÁP THI CÔNG,Công Ty Cổ Phần Tập đoàn Xây dựng Thành Đô,Hồ Chí Minh Vĩnh Long,Lương: 15 Tr - 18 Tr VND,06-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/ky-su-shopdrawing-bien-phap-thi-cong.35BD4919.html
35C59503,Sales Manager (Luxury Real Estate),DatVietVAC Group Holdings,Hồ Chí Minh,Lương: Cạnh tranh,06-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/sales-manager-luxury-real-estate.35C59503.html
35C59480,Nhân viên chứng từ xuất nhập khẩu,Công ty cổ phần Dệt Gia Dụng Phong Phú,Hồ Chí Minh,Lương: 10 Tr - 12 Tr VND,06-10-2025,15-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-chung-tu-xuat-nhap-khau.35C59480.html
35C5946F,Nhân viên giao nhận,Công ty Cổ phần xuất nhập khẩu Y tế TPHCM,Hồ Chí Minh,Lương: Cạnh tranh,06-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-giao-nhan.35C5946F.html
35C5955A,Chuyên Viên Đào Tạo,CÔNG TY TNHH MỘT THÀNH VIÊN XUẤT NHẬP KHẨU THƯƠNG MẠI DỊCH VỤ HÙNG THỦY,Hồ Chí Minh,Lương: Cạnh tranh,06-10-2025,15-11-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-dao-tao.35C5955A.html
35C592D2,Nhân Viên Tư Vấn Sản Phẩm Qua Tổng Đài Viettel Quận Tân Bình Hồ Chí Minh,CÔNG TY CỔ PHẦN TRUYỀN THÔNG KIM CƯƠNG,Hồ Chí Minh,Lương: 8 Tr - 12 Tr VND,06-10-2025,30-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-tu-van-san-pham-qua-tong-dai-viettel-quan-tan-binh-ho-chi-minh.35C592D2.html
35C594B1,Kỹ sư công nghệ Dệt,Công ty cổ phần Dệt Gia Dụng Phong Phú,Hồ Chí Minh,Lương: 10 Tr - 15 Tr VND,06-10-2025,20-10-2025,https://careerviet.vn/vi/tim-viec-lam/ky-su-cong-nghe-det.35C594B1.html
35C592D4,Tổng Đài Viên Viettel Quận Cẩm Lệ Đà Nẵng,CÔNG TY CỔ PHẦN TRUYỀN THÔNG KIM CƯƠNG,Đà Nẵng,Lương: 6 Tr - 9 Tr VND,06-10-2025,30-10-2025,https://careerviet.vn/vi/tim-viec-lam/tong-dai-vien-viettel-quan-cam-le-da-nang.35C592D4.html
35C5938C,Thực tập sinh Tuyển dụng,Công ty CP Bệnh Viện Đa Khoa Quốc Tế Vinmec,Hà Nội,Lương: Cạnh tranh,06-10-2025,29-10-2025,https://careerviet.vn/vi/tim-viec-lam/thuc-tap-sinh-tuyen-dung.35C5938C.html
35C592F0,"Nhân Viên Chăm Sóc Khách Hàng Viettel Post tại Hoài Đức, Hà Nội .H2",CÔNG TY CỔ PHẦN TRUYỀN THÔNG KIM CƯƠNG,Hà Nội,Lương: 7 Tr - 10 Tr VND,06-10-2025,25-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-cham-soc-khach-hang-viettel-post-tai-hoai-duc-ha-noi-h2.35C592F0.html
35C592EC,"Trưởng Bộ Phận Mua Hàng (Thực phẩm chức năng, Dược mỹ phẩm)",Công ty cổ phần HaMo Holdings,Hồ Chí Minh,Lương: 25 Tr - 35 Tr VND,06-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/truong-bo-phan-mua-hang-thuc-pham-chuc-nang-duoc-my-pham.35C592EC.html
35C592C3,Công Ty Kim Cương Tuyển Gấp Lao Động Phổ Thông Làm Việc Văn phòng Mạng Viettel Tại Hòa Lạc,CÔNG TY CỔ PHẦN TRUYỀN THÔNG KIM CƯƠNG,Hà Nội,Lương: 6 Tr - 12 Tr VND,06-10-2025,N/A,https://careerviet.vn/vi/tim-viec-lam/cong-ty-kim-cuong-tuyen-gap-lao-dong-pho-thong-lam-viec-van-phong-mang-viettel-tai-hoa-lac.35C592C3.html
35C592F4,"Nhân viên CSKH ngân hàng quân đội MB tại Cát Linh,Đống Đa, Hà Nội (Xoay ca).H1",CÔNG TY CỔ PHẦN TRUYỀN THÔNG KIM CƯƠNG,Hà Nội,Lương: 8 Tr - 12 Tr VND,06-10-2025,N/A,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-cskh-ngan-hang-quan-doi-mb-tai-cat-linh-dong-da-ha-noi-xoay-ca-h1.35C592F4.html
35C593AD,Chuyên viên phân tích tài chính & Hiệu quả kinh doanh,Công ty cổ phần HaMo Holdings,Hà Nội,Lương: 17 Tr - 25 Tr VND,06-10-2025,15-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-tai-chinh-hieu-qua-kinh-doanh.35C593AD.html
35C59353,"Trưởng Nhóm Thương Mại Điện Tử - Ngành Thực Phẩm, FMCG (Thu nhập hấp dẫn từ 20-25 triệu)","CÔNG TY CỔ PHẦN SẢN XUẤT, THƯƠNG MẠI VÀ DỊCH VỤ PHÚC THỊNH",Hồ Chí Minh,Lương: 15 Tr - 25 Tr VND,06-10-2025,2,https://careerviet.vn/vi/tim-viec-lam/truong-nhom-thuong-mai-dien-tu-nganh-thuc-pham-fmcg-thu-nhap-hap-dan-tu-20-25-trieu.35C59353.html
35C59395,Chuyên viên Quản lý KHDN,Ngân hàng Liên doanh Việt - Nga (VRB),Hà Nội,Lương: Cạnh tranh,06-10-2025,30-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-quan-ly-khdn.35C59395.html
35C59380,Quản lý cao cấp Khách hàng cá nhân - Toàn Quốc,Ngân hàng TMCP Thịnh vượng và Phát triển - PGBank,Hà Nội Hồ Chí Minh Bình Dương,Lương: 15 Tr - 30 Tr VND,06-10-2025,30-11-2025,https://careerviet.vn/vi/tim-viec-lam/quan-ly-cao-cap-khach-hang-ca-nhan-toan-quoc.35C59380.html
35C594D9,[Quận 6] Nhân viên tư vấn bán hàng showroom,Công ty CP Toshiko Việt Nam,Hồ Chí Minh,Lương: 10 Tr - 15 Tr VND,06-10-2025,29-10-2025,https://careerviet.vn/vi/tim-viec-lam/quan-6-nhan-vien-tu-van-ban-hang-showroom.35C594D9.html
35C59312,Tư vấn bán hàng - Quận Hà Đông,Công ty CP Toshiko Việt Nam,Hà Nội,Lương: 12 Tr - 20 Tr VND,06-10-2025,6,https://careerviet.vn/vi/tim-viec-lam/tu-van-ban-hang-quan-ha-dong.35C59312.html
35C592EF,"Tổng đài CSKH ngân hàng quân đội MB tại Cát Linh,Đống Đa, Hà Nội (Xoay ca).H1",CÔNG TY CỔ PHẦN TRUYỀN THÔNG KIM CƯƠNG,Hà Nội,Lương: 8 Tr - 12 Tr VND,06-10-2025,N/A,https://careerviet.vn/vi/tim-viec-lam/tong-dai-cskh-ngan-hang-quan-doi-mb-tai-cat-linh-dong-da-ha-noi-xoay-ca-h1.35C592EF.html
35C59315,Tư vấn bán hàng showroom - Long Biên,Công ty CP Toshiko Việt Nam,Hà Nội,Lương: 12 Tr - 20 Tr VND,06-10-2025,6,https://careerviet.vn/vi/tim-viec-lam/tu-van-ban-hang-showroom-long-bien.35C59315.html
35C592F3,"Nhân viên CSKH ngân hàng quân đội MB tại Cát Linh,Đống Đa, Hà Nội (Xoay ca).H1",CÔNG TY CỔ PHẦN TRUYỀN THÔNG KIM CƯƠNG,Hà Nội,Lương: 8 Tr - 12 Tr VND,06-10-2025,N/A,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-cskh-ngan-hang-quan-doi-mb-tai-cat-linh-dong-da-ha-noi-xoay-ca-h1.35C592F3.html
35C592FD,"Nhân Viên Tổng Đài 24/7 Ngân Hàng Quân Đội MB tại Đống Đa, Hà Nội (H2)",CÔNG TY CỔ PHẦN TRUYỀN THÔNG KIM CƯƠNG,Hà Nội,Lương: 8 Tr - 12 Tr VND,06-10-2025,N/A,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-tong-dai-24-7-ngan-hang-quan-doi-mb-tai-dong-da-ha-noi-h2.35C592FD.html
35C5930D,Nhân viên bán hàng Thủ Đức,Công ty CP Toshiko Việt Nam,Hồ Chí Minh,Lương: 10 Tr - 15 Tr VND,06-10-2025,29-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-ban-hang-thu-duc.35C5930D.html
35C592F5,"Nhân Viên Tổng Đài 24/7 Ngân Hàng Quân Đội MB tại 21 Cát Linh,Đống Đa, Hà Nội (Xoay ca).H1",CÔNG TY CỔ PHẦN TRUYỀN THÔNG KIM CƯƠNG,Hà Nội,Lương: 8 Tr - 12 Tr VND,06-10-2025,N/A,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-tong-dai-24-7-ngan-hang-quan-doi-mb-tai-21-cat-linh-dong-da-ha-noi-xoay-ca-h1.35C592F5.html
35C59519,GIÁM SÁT KINH DOANH THỊ TRƯỜNG (KÊNH GT) - KHU VỰC: HỒ CHÍ MINH,"CHI NHÁNH CÔNG TY CỔ PHẦN SẢN XUẤT, THƯƠNG MẠI VÀ DỊCH VỤ PHÚC THỊNH",Hồ Chí Minh,Lương: 15 Tr - 25 Tr VND,06-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/giam-sat-kinh-doanh-thi-truong-kenh-gt-khu-vuc-ho-chi-minh.35C59519.html
35C59386,Phó trưởng phòng PTSP và quản lý hoạt động kinh doanh KHDN,Ngân hàng Liên doanh Việt - Nga (VRB),Hà Nội,Lương: Cạnh Tranh,06-10-2025,30-10-2025,https://careerviet.vn/vi/tim-viec-lam/pho-truong-phong-ptsp-va-quan-ly-hoat-dong-kinh-doanh-khdn.35C59386.html
35C594DF,Chuyên Viên Kiểm Soát Hoạt Động Kinh Doanh & Marketing,Công ty Cổ phần chuỗi Thực phẩm TH,Hà Nội,Lương: Cạnh Tranh,06-10-2025,29-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-kiem-soat-hoat-dong-kinh-doanh-marketing.35C594DF.html
35C594AB,Nhân Viên Kinh doanh Kênh GT - FMCG (Tây Bắc),DILIGO,Lào Cai Lai Châu Yên Bái,Lương: Cạnh Tranh,06-10-2025,30-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-kenh-gt-fmcg-tay-bac.35C594AB.html
35C58DE0,Nhân viên CSKH Ngân hàng quân đội MB tại Đống Đa .H2,CÔNG TY CỔ PHẦN TRUYỀN THÔNG KIM CƯƠNG,Hà Nội,Lương: 8 Tr - 12 Tr VND,06-10-2025,25-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-cskh-ngan-hang-quan-doi-mb-tai-dong-da-h2.35C58DE0.html
35C59526,Kỹ thuật Phụ kiện,Công ty Cổ phần Tập đoàn Gỗ Minh Long,Hà Nội,Lương: 10 Tr - 16 Tr VND,06-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/ky-thuat-phu-kien.35C59526.html
